fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,off_rtg,def_rtg,Location,Opponent,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,opp_pts,opp_ts_pct,opp_efg_pct,opp_fg3a_per_fga_pct,opp_fta_per_fga_pct,opp_orb_pct,opp_drb_pct,opp_trb_pct,opp_ast_pct,opp_stl_pct,opp_blk_pct,opp_tov_pct,opp_off_rtg,opp_def_rtg,opp_Opponent
47,88,0.534,12,29,0.414,23,29,0.793,14,35,49,29,9,8,16,19,129,0.64,0.602,0.33,0.33,38.9,72.9,58.3,61.7,9.2,15.4,13.7,131.2,124.1,Away,ATL,44,96,0.458,17,44,0.386,17,18,0.944,13,22,35,25,9,2,10,21,122,0.587,0.547,0.458,0.188,27.1,61.1,41.7,56.8,9.2,3.4,8.8,124.1,131.2,DEN
39,83,0.47,14,30,0.467,22,32,0.688,15,31,46,28,4,4,11,20,114,0.587,0.554,0.361,0.386,33.3,73.8,52.9,71.8,4.3,8.7,10.2,122.4,113.8,Away,CHI,36,86,0.419,13,40,0.325,21,23,0.913,11,30,41,26,6,9,14,22,106,0.551,0.494,0.465,0.267,26.2,66.7,47.1,72.2,6.4,17.0,12.7,113.8,122.4,DEN
47,99,0.475,12,36,0.333,18,21,0.857,12,36,48,31,13,6,9,15,124,0.573,0.535,0.364,0.212,25.5,66.7,47.5,66.0,12.9,9.2,7.7,123.2,100.4,Home,BRK,39,95,0.411,8,30,0.267,15,20,0.75,18,35,53,28,5,4,16,23,101,0.487,0.453,0.316,0.211,33.3,74.5,52.5,71.8,5.0,6.3,13.4,100.4,123.2,DEN
42,93,0.452,12,32,0.375,21,24,0.875,16,30,46,30,5,0,9,22,117,0.565,0.516,0.344,0.258,34.0,76.9,53.5,71.4,5.3,0.0,8.0,123.2,124.3,Home,OKC,43,84,0.512,7,21,0.333,25,30,0.833,9,31,40,22,4,9,11,19,118,0.607,0.554,0.25,0.357,23.1,66.0,46.5,51.2,4.2,14.8,10.2,124.3,123.2,DEN
49,87,0.563,14,26,0.538,18,22,0.818,9,37,46,29,7,4,9,19,130,0.672,0.644,0.299,0.253,24.3,71.2,51.7,59.2,7.4,7.4,8.5,137.0,109.6,Home,DAL,41,92,0.446,13,38,0.342,9,19,0.474,15,28,43,19,2,0,11,20,104,0.518,0.516,0.413,0.207,28.8,75.7,48.3,46.3,2.1,0.0,9.9,109.6,137.0,DEN
49,98,0.5,12,33,0.364,3,7,0.429,15,31,46,29,9,9,9,13,113,0.559,0.561,0.337,0.071,32.6,75.6,52.9,59.2,9.6,14.3,8.2,121.1,111.4,Away,TOR,43,90,0.478,9,27,0.333,9,13,0.692,10,31,41,26,3,5,11,12,104,0.543,0.528,0.3,0.144,24.4,67.4,47.1,60.5,3.2,7.7,10.3,111.4,121.1,DEN
45,87,0.517,11,26,0.423,21,25,0.84,8,33,41,29,6,5,6,19,122,0.622,0.58,0.299,0.287,20.5,70.2,47.7,64.4,6.3,8.9,5.8,128.7,123.5,Away,BRK,43,89,0.483,13,33,0.394,18,26,0.692,14,31,45,32,4,7,11,23,117,0.582,0.556,0.371,0.292,29.8,79.5,52.3,74.4,4.2,11.5,9.9,123.5,128.7,DEN
39,90,0.433,12,30,0.4,12,14,0.857,12,36,48,25,11,13,17,21,102,0.53,0.5,0.333,0.156,26.1,73.5,50.5,64.1,11.1,21.7,15.0,102.9,95.8,Away,CHO,34,88,0.386,8,28,0.286,19,23,0.826,13,34,47,23,8,11,18,15,95,0.484,0.432,0.318,0.261,26.5,73.9,49.5,67.6,8.1,18.3,15.5,95.8,102.9,DEN
40,82,0.488,14,34,0.412,26,32,0.813,10,33,43,25,6,4,14,17,120,0.624,0.573,0.415,0.39,25.0,78.6,52.4,62.5,6.1,8.5,12.7,122.5,116.3,Home,GSW,40,87,0.46,14,40,0.35,20,23,0.87,9,30,39,23,7,3,13,23,114,0.587,0.54,0.46,0.264,21.4,75.0,47.6,57.5,7.1,6.3,11.8,116.3,122.5,DEN
55,96,0.573,20,41,0.488,12,14,0.857,12,41,53,43,6,7,12,19,142,0.695,0.677,0.427,0.146,32.4,78.8,59.6,78.2,6.1,13.0,10.5,143.7,106.3,Home,MEM,37,89,0.416,13,35,0.371,18,25,0.72,11,25,36,23,8,5,11,13,105,0.525,0.489,0.393,0.281,21.2,67.6,40.4,62.2,8.1,9.1,9.9,106.3,143.7,DEN
