mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm,opp_mp,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,opp_pts,opp_game_score,opp_plus_minus,opp_ts_pct,opp_efg_pct,opp_fg3a_per_fga_pct,opp_fta_per_fga_pct,opp_orb_pct,opp_drb_pct,opp_trb_pct,opp_ast_pct,opp_stl_pct,opp_blk_pct,opp_tov_pct,opp_usg_pct,opp_off_rtg,opp_def_rtg,opp_bpm
240,42,88,.477,12,35,.343,16,23,.696,8,29,37,25,10,7,7,16,112,,,.571,.545,.398,.261,17.4,72.5,43.0,59.5,10.5,13.0,6.7,100.0,117.3,120.4,,240,42,81,.519,14,27,.519,17,22,.773,11,38,49,26,5,1,17,19,115,,,.634,.605,.333,.272,27.5,82.6,57.0,61.9,5.2,1.9,15.8,100.0,120.4,117.3,
240,41,85,.482,14,27,.519,8,16,.500,13,33,46,27,9,5,12,12,104,,,.565,.565,.318,.188,29.5,76.7,52.9,65.9,10.1,9.6,11.5,100.0,116.6,102.0,,240,34,81,.420,7,29,.241,16,19,.842,10,31,41,22,6,5,12,14,91,,,.509,.463,.358,.235,23.3,70.5,47.1,64.7,6.7,8.6,11.8,100.0,102.0,116.6,
240,40,84,.476,21,40,.525,13,18,.722,7,37,44,30,9,5,16,17,114,,,.620,.601,.476,.214,17.1,84.1,51.8,75.0,9.0,10.2,14.8,100.0,114.3,110.2,,240,38,85,.447,14,36,.389,20,26,.769,7,34,41,23,8,3,13,19,110,,,.570,.529,.424,.306,15.9,82.9,48.2,60.5,8.0,6.8,11.9,100.0,110.2,114.3,
240,42,82,.512,11,36,.306,11,16,.688,9,31,40,28,8,3,12,17,106,,,.595,.579,.439,.195,22.5,75.6,49.4,66.7,8.9,6.1,11.9,100.0,117.3,100.7,,240,31,81,.383,9,32,.281,20,25,.800,10,31,41,15,9,1,12,14,91,,,.495,.438,.395,.309,24.4,77.5,50.6,48.4,10.0,2.2,11.5,100.0,100.7,117.3,
240,38,74,.514,9,28,.321,26,37,.703,6,33,39,28,6,7,9,20,111,,,.615,.574,.378,.500,15.4,71.7,45.9,73.7,6.4,11.7,9.1,100.0,118.3,104.5,,240,35,88,.398,8,28,.286,20,27,.741,13,33,46,29,6,1,13,24,98,,,.491,.443,.318,.307,28.3,84.6,54.1,82.9,6.4,2.2,11.5,100.0,104.5,118.3,
240,38,81,.469,11,37,.297,14,21,.667,8,29,37,28,12,5,14,10,101,,,.560,.537,.457,.259,18.6,78.4,46.3,73.7,12.8,9.8,13.4,100.0,108.1,116.7,,240,42,80,.525,17,29,.586,8,12,.667,8,35,43,30,11,3,16,18,109,,,.639,.631,.363,.150,21.6,81.4,53.8,71.4,11.8,6.8,15.8,100.0,116.7,108.1,
240,41,77,.532,11,26,.423,20,22,.909,6,33,39,29,12,5,18,17,113,,,.652,.604,.338,.286,19.4,73.3,51.3,70.7,12.3,11.4,17.2,100.0,116.3,109.1,,240,41,92,.446,14,48,.292,10,14,.714,12,25,37,23,10,0,15,23,106,,,.540,.522,.522,.152,26.7,80.6,48.7,56.1,10.3,0.0,13.3,100.0,109.1,116.3,
240,49,96,.510,20,43,.465,15,22,.682,9,41,50,37,13,9,9,12,133,,,.629,.615,.448,.229,19.1,80.4,51.0,75.5,12.5,15.0,7.8,100.0,127.4,81.4,,240,33,90,.367,7,30,.233,12,14,.857,10,38,48,19,4,6,21,15,85,,,.442,.406,.333,.156,19.6,80.9,49.0,57.6,3.8,11.3,17.9,100.0,81.4,127.4,
240,33,85,.388,10,29,.345,11,14,.786,8,36,44,23,9,6,19,20,87,,,.477,.447,.341,.165,16.0,83.7,47.3,69.7,9.1,12.0,17.2,100.0,87.5,97.6,,240,33,76,.434,9,26,.346,22,29,.759,7,42,49,29,12,3,18,19,97,,,.546,.493,.342,.382,16.3,84.0,52.7,87.9,12.1,5.4,16.9,100.0,97.6,87.5,
240,50,97,.515,15,39,.385,12,14,.857,13,33,46,29,12,3,16,20,127,,,.616,.593,.402,.144,29.5,76.7,52.9,58.0,11.7,5.7,13.4,100.0,124.3,114.5,,240,39,84,.464,11,31,.355,28,32,.875,10,31,41,27,10,2,15,14,117,,,.596,.530,.369,.381,23.3,70.5,47.1,69.2,9.8,3.4,13.3,100.0,114.5,124.3,
240,43,90,.478,18,41,.439,26,32,.813,10,34,44,30,9,8,8,14,130,,,.625,.578,.456,.356,22.7,82.9,51.8,69.8,9.0,17.4,7.1,100.0,130.0,121.0,,240,44,89,.494,20,43,.465,13,17,.765,7,34,41,26,5,4,13,22,121,,,.627,.607,.483,.191,17.1,77.3,48.2,59.1,5.0,8.2,11.9,100.0,121.0,130.0,
240,41,82,.500,13,30,.433,12,21,.571,9,26,35,23,9,5,10,21,107,,,.586,.579,.366,.256,21.4,70.3,44.3,56.1,9.7,8.6,9.9,100.0,115.4,125.1,,240,46,83,.554,11,25,.440,13,23,.565,11,33,44,31,7,8,14,21,116,,,.623,.620,.301,.277,29.7,78.6,55.7,67.4,7.6,15.4,13.1,100.0,125.1,115.4,
240,38,79,.481,10,37,.270,23,29,.793,7,37,44,29,8,11,14,22,109,,,.594,.544,.468,.367,18.4,80.4,52.4,76.3,8.0,18.3,13.2,100.0,108.4,105.4,,240,40,90,.444,9,30,.300,17,25,.680,9,31,40,23,4,1,15,25,106,,,.525,.494,.333,.278,19.6,81.6,47.6,57.5,4.0,2.4,12.9,100.0,105.4,108.4,
240,36,70,.514,9,26,.346,25,31,.806,12,24,36,22,7,5,24,20,106,,,.634,.579,.371,.443,38.7,64.9,52.9,61.1,7.6,8.8,22.3,100.0,115.3,136.0,,240,47,86,.547,16,29,.552,15,18,.833,13,19,32,28,13,3,13,24,125,,,.665,.640,.337,.209,35.1,61.3,47.1,59.6,14.1,6.8,12.2,100.0,136.0,115.3,
