mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm,opp_mp,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,opp_pts,opp_game_score,opp_plus_minus,opp_ts_pct,opp_efg_pct,opp_fg3a_per_fga_pct,opp_fta_per_fga_pct,opp_orb_pct,opp_drb_pct,opp_trb_pct,opp_ast_pct,opp_stl_pct,opp_blk_pct,opp_tov_pct,opp_usg_pct,opp_off_rtg,opp_def_rtg,opp_bpm
240,43,84,.512,12,29,.414,21,26,.808,10,30,40,25,6,2,19,20,119,,,.623,.583,.345,.310,27.8,78.9,54.1,58.1,6.0,4.3,16.6,100.0,118.9,125.9,,240,45,86,.523,16,39,.410,20,23,.870,8,26,34,28,10,7,13,24,126,,,.655,.616,.453,.267,21.1,72.2,45.9,62.2,10.0,12.7,11.9,100.0,125.9,118.9,
240,42,100,.420,9,35,.257,14,21,.667,22,38,60,22,5,5,12,21,107,,,.490,.465,.350,.210,41.5,86.4,61.9,52.4,5.3,8.9,9.9,100.0,113.5,111.4,,240,37,84,.440,12,28,.429,19,22,.864,6,31,37,26,7,6,8,16,105,,,.560,.512,.333,.262,13.6,58.5,38.1,70.3,7.4,9.2,7.9,100.0,111.4,113.5,
240,44,91,.484,10,30,.333,15,17,.882,3,37,40,31,6,3,9,18,113,,,.574,.538,.330,.187,7.1,80.4,45.5,70.5,5.8,6.0,8.4,100.0,109.6,103.8,,240,39,89,.438,14,39,.359,15,21,.714,9,39,48,31,6,10,16,14,107,,,.545,.517,.438,.236,19.6,92.9,54.5,79.5,5.8,16.4,14.0,100.0,103.8,109.6,
240,43,86,.500,10,32,.313,17,28,.607,11,32,43,33,12,3,13,20,113,,,.575,.558,.372,.326,25.0,86.5,53.1,76.7,12.0,5.7,11.7,100.0,112.6,96.6,,240,38,83,.458,4,30,.133,17,19,.895,5,33,38,29,6,3,18,23,97,,,.531,.482,.361,.229,13.5,75.0,46.9,76.3,6.0,5.6,16.5,100.0,96.6,112.6,
240,44,92,.478,12,42,.286,15,18,.833,10,37,47,31,9,7,6,17,115,,,.575,.543,.457,.196,22.2,77.1,50.5,70.5,9.5,14.6,5.7,100.0,120.8,110.3,,240,37,87,.425,13,39,.333,18,22,.818,11,35,46,28,6,3,13,15,105,,,.543,.500,.448,.253,22.9,77.8,49.5,75.7,6.3,6.0,11.9,100.0,110.3,120.8,
240,51,92,.554,22,39,.564,8,13,.615,5,44,49,34,10,4,9,18,132,,,.675,.674,.424,.141,13.9,80.0,53.8,66.7,10.0,6.7,8.4,100.0,132.0,96.0,,240,35,90,.389,11,30,.367,15,19,.789,11,31,42,27,6,5,14,15,96,,,.488,.450,.333,.211,20.0,86.1,46.2,77.1,6.0,9.4,12.5,100.0,96.0,132.0,
240,35,74,.473,15,35,.429,22,33,.667,6,36,42,24,4,6,10,12,107,,,.604,.574,.473,.446,14.6,78.3,48.3,68.6,4.3,10.0,10.2,100.0,114.6,110.3,,240,40,92,.435,15,32,.469,8,12,.667,10,35,45,24,9,1,11,22,103,,,.529,.516,.348,.130,21.7,85.4,51.7,60.0,9.6,2.6,10.2,100.0,110.3,114.6,
240,48,93,.516,24,47,.511,5,9,.556,10,37,47,24,7,8,14,17,125,,,.645,.645,.505,.097,24.4,75.5,52.2,50.0,7.1,14.8,12.6,100.0,127.2,108.9,,240,39,92,.424,13,38,.342,16,19,.842,12,31,43,22,9,3,12,14,107,,,.533,.495,.413,.207,24.5,75.6,47.8,56.4,9.2,6.5,10.7,100.0,108.9,127.2,
240,39,89,.438,15,40,.375,7,11,.636,8,34,42,27,8,7,15,14,100,,,.533,.522,.449,.124,16.3,75.6,44.7,69.2,8.1,12.1,13.8,100.0,101.7,105.8,,240,41,90,.456,15,32,.469,7,7,1.000,11,41,52,29,9,4,17,18,104,,,.559,.539,.356,.078,24.4,83.7,55.3,70.7,9.2,8.2,15.4,100.0,105.8,101.7,
240,38,94,.404,18,49,.367,15,17,.882,11,42,53,20,7,7,14,17,109,,,.537,.500,.521,.181,19.6,79.2,48.6,52.6,6.8,14.9,12.1,100.0,105.8,92.2,,240,34,85,.400,13,38,.342,14,21,.667,11,45,56,21,7,2,21,22,95,,,.504,.476,.447,.247,20.8,80.4,51.4,61.8,6.8,4.4,18.2,100.0,92.2,105.8,
240,40,84,.476,12,34,.353,16,21,.762,8,33,41,30,9,9,18,17,108,,,.579,.548,.405,.250,19.5,75.0,48.2,75.0,8.9,15.5,16.2,100.0,106.7,104.7,,240,41,93,.441,12,35,.343,12,18,.667,11,33,44,27,12,5,15,19,106,,,.525,.505,.376,.194,25.0,80.5,51.8,65.9,11.9,10.0,12.9,100.0,104.7,106.7,
265,46,85,.541,15,39,.385,40,45,.889,6,41,47,21,4,6,17,26,147,,,.701,.629,.459,.529,17.6,91.1,59.5,45.7,3.5,11.5,14.0,100.0,130.0,120.3,,265,46,93,.495,17,41,.415,27,35,.771,4,28,32,31,11,6,11,34,136,,,.627,.586,.441,.376,8.9,82.4,40.5,67.4,9.7,13.0,9.2,100.0,120.3,130.0,
240,50,93,.538,17,50,.340,13,20,.650,16,39,55,35,6,7,15,19,130,,,.639,.629,.538,.215,34.0,83.0,58.5,70.0,6.0,12.3,12.8,100.0,129.6,103.7,,240,39,89,.438,10,32,.313,16,21,.762,8,31,39,24,8,3,12,16,104,,,.529,.494,.360,.236,17.0,66.0,41.5,61.5,8.0,7.0,10.9,100.0,103.7,129.6,
240,43,87,.494,15,44,.341,10,13,.769,8,31,39,27,8,8,7,13,111,,,.599,.580,.506,.149,19.0,72.1,45.9,62.8,8.9,15.7,7.0,100.0,123.3,102.2,,240,33,81,.407,13,30,.433,13,13,1.000,12,34,46,22,3,1,18,16,92,,,.530,.488,.370,.160,27.9,81.0,54.1,66.7,3.3,2.3,17.2,100.0,102.2,123.3,
240,36,83,.434,8,29,.276,9,12,.750,9,40,49,20,5,5,20,9,89,,,.504,.482,.349,.145,20.9,87.0,55.1,55.6,5.1,7.8,18.5,100.0,90.8,109.2,,240,46,95,.484,8,31,.258,7,9,.778,6,34,40,23,11,7,7,10,107,,,.541,.526,.326,.095,13.0,79.1,44.9,50.0,11.2,13.0,6.6,100.0,109.2,90.8,
240,32,97,.330,8,39,.205,14,17,.824,12,29,41,19,8,2,15,15,86,,,.412,.371,.402,.175,20.3,72.5,41.4,59.4,7.6,3.2,12.6,100.0,81.7,128.3,,240,54,97,.557,14,34,.412,13,16,.813,11,47,58,38,6,6,15,17,135,,,.649,.629,.351,.165,27.5,79.7,58.6,70.4,5.7,10.3,12.6,100.0,128.3,81.7,
