mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm,opp_mp,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,opp_pts,opp_game_score,opp_plus_minus,opp_ts_pct,opp_efg_pct,opp_fg3a_per_fga_pct,opp_fta_per_fga_pct,opp_orb_pct,opp_drb_pct,opp_trb_pct,opp_ast_pct,opp_stl_pct,opp_blk_pct,opp_tov_pct,opp_usg_pct,opp_off_rtg,opp_def_rtg,opp_bpm
240,50,88,.568,16,33,.485,28,34,.824,8,34,42,36,8,6,9,21,144,,,.699,.659,.375,.386,22.9,73.9,51.9,72.0,7.9,10.2,8.0,100.0,142.8,120.9,,240,44,94,.468,11,35,.314,23,26,.885,12,27,39,20,7,4,10,22,122,,,.579,.527,.372,.277,26.1,77.1,48.1,45.5,6.9,7.3,8.7,100.0,120.9,142.8,
240,56,98,.571,19,38,.500,20,23,.870,14,32,46,26,4,9,11,19,151,,,.698,.668,.388,.235,37.8,74.4,57.5,46.4,3.9,14.5,9.2,100.0,148.8,125.1,,240,49,95,.516,12,33,.364,17,21,.810,11,23,34,38,6,7,11,21,127,,,.609,.579,.347,.221,25.6,62.2,42.5,77.6,5.9,11.7,9.5,100.0,125.1,148.8,
240,43,77,.558,11,31,.355,23,25,.920,7,37,44,27,6,4,14,22,120,,,.682,.630,.403,.325,23.3,74.0,55.0,62.8,6.4,8.3,13.7,100.0,127.8,118.2,,240,39,91,.429,14,43,.326,19,27,.704,13,23,36,23,8,3,8,19,111,,,.539,.505,.473,.297,26.0,76.7,45.0,59.0,8.5,6.5,7.2,100.0,118.2,127.8,
240,44,93,.473,17,43,.395,10,12,.833,12,28,40,23,9,5,16,18,115,,,.585,.565,.462,.129,27.3,82.4,51.3,52.3,9.0,9.4,14.0,100.0,115.6,134.7,,240,51,87,.586,16,34,.471,16,18,.889,6,32,38,35,9,5,12,11,134,,,.706,.678,.391,.207,17.6,72.7,48.7,68.6,9.0,10.0,11.2,100.0,134.7,115.6,
240,41,89,.461,11,34,.324,15,15,1.000,9,25,34,25,4,4,11,24,108,,,.565,.522,.382,.169,20.0,62.5,40.0,61.0,4.1,9.8,10.3,100.0,112.0,150.4,,240,49,94,.521,25,53,.472,22,28,.786,15,36,51,33,4,5,10,19,145,,,.682,.654,.564,.298,37.5,80.0,60.0,67.3,4.1,9.1,8.6,100.0,150.4,112.0,
240,40,85,.471,14,34,.412,19,25,.760,11,34,45,24,7,3,13,14,113,,,.589,.553,.400,.294,24.4,81.0,51.7,60.0,7.1,4.7,11.9,100.0,115.0,105.9,,240,43,93,.462,6,29,.207,12,16,.750,8,34,42,31,8,6,11,23,104,,,.520,.495,.312,.172,19.0,75.6,48.3,72.1,8.1,11.8,9.9,100.0,105.9,115.0,
240,43,87,.494,11,39,.282,20,25,.800,11,43,54,28,3,6,18,19,117,,,.597,.557,.448,.287,26.8,93.5,62.1,65.1,2.9,12.8,15.5,100.0,113.6,102.9,,240,38,87,.437,13,40,.325,17,20,.850,3,30,33,29,10,4,12,22,106,,,.553,.511,.460,.230,6.5,73.2,37.9,76.3,9.7,8.3,11.1,100.0,102.9,113.6,
240,47,80,.588,14,29,.483,13,14,.929,6,31,37,25,10,3,17,20,121,,,.702,.675,.363,.175,20.7,72.1,51.4,53.2,10.6,6.1,16.5,100.0,127.7,109.7,,240,35,83,.422,11,34,.324,23,29,.793,12,23,35,24,7,3,14,17,104,,,.543,.488,.410,.349,27.9,79.3,48.6,68.6,7.4,5.9,12.8,100.0,109.7,127.7,
240,42,76,.553,18,34,.529,29,32,.906,10,26,36,25,9,5,14,18,131,,,.727,.671,.447,.421,31.3,72.2,52.9,59.5,9.6,11.4,13.5,100.0,140.2,130.6,,240,42,79,.532,15,35,.429,23,26,.885,10,22,32,23,9,2,17,23,122,,,.674,.627,.443,.329,27.8,68.8,47.1,54.8,9.6,4.8,15.8,100.0,130.6,140.2,
240,40,82,.488,15,36,.417,16,20,.800,10,40,50,28,6,7,15,18,111,,,.611,.579,.439,.244,25.6,74.1,53.8,70.0,6.4,11.1,14.2,100.0,118.5,101.4,,240,33,92,.359,12,29,.414,17,23,.739,14,29,43,22,9,5,9,17,95,,,.465,.424,.315,.250,25.9,74.4,46.2,66.7,9.6,10.9,8.1,100.0,101.4,118.5,
240,36,91,.396,14,37,.378,17,19,.895,13,27,40,21,12,5,16,19,103,,,.518,.473,.407,.209,28.9,77.1,50.0,58.3,12.3,9.4,13.9,100.0,105.5,108.6,,240,42,82,.512,11,29,.379,11,16,.688,8,32,40,23,9,6,19,11,106,,,.595,.579,.354,.195,22.9,71.1,50.0,54.8,9.2,11.1,17.6,100.0,108.6,105.5,
240,53,85,.624,15,29,.517,17,23,.739,11,33,44,32,11,3,14,21,138,,,.725,.712,.341,.271,35.5,86.8,63.8,60.4,11.4,6.4,12.8,100.0,142.9,114.9,,240,38,77,.494,10,30,.333,25,29,.862,5,20,25,17,6,4,14,20,111,,,.618,.558,.390,.377,13.2,64.5,36.2,44.7,6.2,7.1,13.5,100.0,114.9,142.9,
240,49,93,.527,15,34,.441,13,13,1.000,11,25,36,34,6,5,7,17,126,,,.638,.608,.366,.140,26.8,78.1,49.3,69.4,6.3,9.3,6.6,100.0,132.7,126.4,,240,46,84,.548,12,30,.400,16,18,.889,7,30,37,31,4,2,15,17,120,,,.653,.619,.357,.214,21.9,73.2,50.7,67.4,4.2,3.4,14.0,100.0,126.4,132.7,
240,49,89,.551,15,31,.484,15,20,.750,11,32,43,22,9,7,12,16,128,,,.654,.635,.348,.225,27.5,65.3,48.3,44.9,9.4,13.7,10.9,100.0,133.3,124.0,,240,41,95,.432,18,44,.409,19,27,.704,17,29,46,30,5,4,9,21,119,,,.557,.526,.463,.284,34.7,72.5,51.7,73.2,5.2,6.9,7.8,100.0,124.0,133.3,
240,36,83,.434,17,39,.436,16,18,.889,7,27,34,28,9,4,11,24,105,,,.577,.536,.470,.217,16.7,81.8,45.3,77.8,9.7,9.8,10.8,100.0,113.2,117.5,,240,38,67,.567,13,26,.500,20,31,.645,6,35,41,25,8,5,19,23,109,,,.676,.664,.388,.463,18.2,83.3,54.7,65.8,8.6,11.4,19.1,100.0,117.5,113.2,
