player,location,team,opponent,team_score,opponent_score,win,game_id,PCA1_1,PCA2_1,PCA2_2,PCA2_3,PCA2_4,PCA3_1,PCA3_2,PCA3_3,PCA4_1,PCA4_2,PCA5_1,PCA6_1,PCA6_2,PCA6_3
Justin Holiday,Home,DEN,DAL,130,104,1,aba7340f-1575-4968-a964-23548cd9e4f2,-1.7517362378714265,-1.4770259884687802,-0.03383473853153378,-0.11865418735829027,0.34986300232280526,0.3983058334421764,3.4847431082844382,-0.930697808887502,-2.6648560434597863,-0.23951144567566177,-1.2041518504187765,-0.46117888418044706,-1.689155798049847,0.31917843134160717
DeAndre Jordan,Home,DEN,DAL,130,104,1,aba7340f-1575-4968-a964-23548cd9e4f2,-1.8973738237025823,-1.739247182831515,0.010097677348375038,-0.1541415876248048,-0.30083794122915997,-2.33442510567548,-0.12524147112659734,0.4599210276564779,-2.6648560434597863,-0.23951144567566177,-1.2041518504187765,-2.5085461074395017,0.7279403824174387,0.07005446168843027
Nikola JokiÄ,Away,DEN,TOR,113,104,1,6a0adc52-a47a-421e-a658-7f4325526eb4,4.858214155755563,1.3344744089334317,-0.7353131632584583,-0.8648092676060292,-0.0722306340393636,5.75890120072903,0.494492728409542,0.5894520928733887,1.666981610036657,-0.1730866969095499,1.0040709600205717,2.3725689302097823,1.0920776719221148,0.1332942449691008
Michael Porter Jr.,Away,DEN,TOR,113,104,1,6a0adc52-a47a-421e-a658-7f4325526eb4,2.113051518578619,-0.4575493804251467,0.8393887232811653,-0.22921491576151212,0.18279734415443702,0.933881933427434,-0.9642259277689772,-0.4845085323789954,0.6482284226447688,0.7138165831794488,-1.2041518504187765,1.2330987066636552,0.10842601747394666,0.7466551558556026
Jamal Murray,Away,DEN,TOR,113,104,1,6a0adc52-a47a-421e-a658-7f4325526eb4,3.6948594034918787,1.888712187247267,0.08932316751243949,-0.5239410396769615,-0.0615978855513766,1.2809784666259432,1.791649905511043,-0.6507837658726697,0.4432834431508895,0.07951922175386718,-1.2041518504187765,2.0325993040870034,0.19657657872230677,0.521890300628368
Kentavious Caldwell-Pope,Away,DEN,TOR,113,104,1,6a0adc52-a47a-421e-a658-7f4325526eb4,0.6504127594962898,0.5561172517593794,1.6723745590734698,-0.05046523705818169,0.7748433891899249,-0.18043017751170895,2.1900639520299188,-0.8533032003746344,3.830063796639183,0.3689067869281894,-1.2041518504187765,0.9606273994958536,1.2885612642641866,0.5445454403942347
Aaron Gordon,Away,DEN,TOR,113,104,1,6a0adc52-a47a-421e-a658-7f4325526eb4,0.30977311769456717,-0.35069554849348106,-0.5790571269837091,-0.011505160931031438,-0.16476352929222873,1.0051118409353283,-0.7162348440103746,1.552248796864309,1.1183671664449777,-1.3466301110284475,-1.2041518504187765,1.1075570387131233,0.45675112943330104,1.0067051531986666
Peyton Watson,Away,DEN,TOR,113,104,1,6a0adc52-a47a-421e-a658-7f4325526eb4,0.24515446353249032,-0.5653509602167974,1.0459671210209507,0.032956864148978145,0.15496910791861793,1.1503237384650595,0.778546805972032,-0.2667304483060704,3.6215716755169387,-0.4023474513453616,-1.2041518504187765,0.30045144980825544,0.1946572646230939,-1.2536608515290046
Christian Braun,Away,DEN,TOR,113,104,1,6a0adc52-a47a-421e-a658-7f4325526eb4,-0.6648021888243639,-0.5172997634499232,1.1369463840307152,-0.2564492532777098,-0.6395460826312411,0.20441540019417212,-0.6862109940660204,0.2541365700396225,0.48045759841531105,1.049595876236971,-1.2041518504187765,-0.1291322452597099,-0.5907108788739821,-0.5199595874441522
Reggie Jackson,Away,DEN,TOR,113,104,1,6a0adc52-a47a-421e-a658-7f4325526eb4,-0.1550095837382384,0.5988220027967237,-0.5918398303235187,-0.8251181047714506,-0.6456426690943767,-0.3360399008501855,-0.4587414618756322,0.5582139633180258,0.18802121531260188,0.033221518483322575,0.4993536130337244,0.43720799219138073,-1.0844773013242093,-0.2552418457358895
