player,location,team,opponent,team_score,opponent_score,win,game_id,PCA1_1,PCA2_1,PCA2_2,PCA2_3,PCA3_1,PCA3_2,PCA3_3,PCA4_1,PCA4_2,PCA5_1,PCA6_1,PCA6_2,PCA6_3
Troy Brown Jr.,Away,DET,LAC,106,112,0,66b6dcb0-cfe2-4998-a3fa-c9161e9034c2,0.45042519050858065,-1.062878074769993,-0.230119457739512,-0.8954180517068852,-0.8859377785312499,-0.5112050817299785,-0.5920093568030221,2.03746178761625,1.9068893461392427,1.221666812082298,0.16509159305551932,0.2724790971675635,-0.7795427633016201
Marcus Sasser,Away,DET,LAC,106,112,0,66b6dcb0-cfe2-4998-a3fa-c9161e9034c2,-0.5795198617139027,2.9875432706771656,-0.12387232383261366,0.46280525039698894,-0.704948616625349,-0.6062238560748234,-0.6753384741274908,1.53058208536812,0.6893247810338755,-1.361847113840946,0.2728597054326644,-0.3436340884460874,-0.3719969018932179
James Wiseman,Away,DET,LAC,106,112,0,66b6dcb0-cfe2-4998-a3fa-c9161e9034c2,-1.2621255823749715,-0.7169706597567582,-0.6788667846085557,0.3359047440144909,0.6786065557579094,-0.6600369393903635,1.836824873997573,0.18150338448628442,-1.3965968022001993,-1.361847113840946,-0.0492513322181554,0.07215243012656708,0.6015912619846051
Shake Milton,Away,DET,LAC,106,112,0,66b6dcb0-cfe2-4998-a3fa-c9161e9034c2,-1.0292802233639111,-0.7761842611565087,2.1202088423134615,0.348208740278934,0.4954463451277723,-0.852999916762444,0.3873405903725924,-0.17808438695550455,-0.6366722770357687,-1.361847113840946,0.029489449553594577,-0.038669387066543354,0.2996671431248032
Stanley Umude,Away,DET,LAC,106,112,0,66b6dcb0-cfe2-4998-a3fa-c9161e9034c2,-2.098541916505564,-1.317665649905983,-0.11733183945340878,-1.0180793272871165,-0.43241652562631455,-0.30663322979647195,1.8843914580180243,-1.1797583209985913,-0.6195611189699868,-1.361847113840946,-1.3852258021393073,0.6797015977058634,0.7437004266388927
Jared Rhoden,Away,DET,LAC,106,112,0,66b6dcb0-cfe2-4998-a3fa-c9161e9034c2,-2.098541916505564,-2.022418361364633,0.10165249591310233,-0.16374771020502335,-2.5947635665321283,0.09815189982021442,0.6948876692908809,-2.850099149177322,-0.22531762700422853,-1.361847113840946,-3.00159642592464,-0.12622112932033433,-0.306938448333415
Isaiah Stewart,Away,DET,LAC,106,112,0,66b6dcb0-cfe2-4998-a3fa-c9161e9034c2,-2.098541916505564,-2.022418361364633,0.10165249591310233,-0.16374771020502335,-2.5947635665321283,0.09815189982021442,0.6948876692908809,-2.850099149177322,-0.22531762700422853,-1.361847113840946,-3.00159642592464,-0.12622112932033433,-0.306938448333415
Ausar Thompson,Away,DET,LAL,111,125,0,0dfd0077-a782-4f12-a274-dc9179c21181,1.9566842383047407,-0.004493837257105889,0.6355566169137632,1.0964169246034952,-0.9053120275678235,-0.3180991340966601,0.3605961347921631,2.1269920150630113,-0.6204060916518203,-1.361847113840946,0.954219134293473,0.16535939574888625,-0.5190446645727749
Jaden Ivey,Away,DET,LAL,111,125,0,0dfd0077-a782-4f12-a274-dc9179c21181,1.9919752484023072,2.900197560703513,1.0399368190249598,-0.08394990206308199,-0.5414876845568353,1.2953874080159282,-0.7508278879028667,-0.04840848572096715,0.23464051241514416,2.0482821204152604,1.3722419423313332,0.020531187943201308,-0.14616010060444032
Simone Fontecchio,Away,DET,LAL,111,125,0,0dfd0077-a782-4f12-a274-dc9179c21181,0.5212940260124623,-0.4836457545564694,-0.4117984138531719,-1.5475823213395363,0.17214087306050804,-0.7485879527785428,-0.1683451860637874,1.8855572635080116,1.0915968177268554,-0.5269289589842077,0.6231598587214926,-0.674550409003327,-1.4510680980259398
Cade Cunningham,Away,DET,LAL,111,125,0,0dfd0077-a782-4f12-a274-dc9179c21181,0.6602224843168795,0.5860752506115042,-0.7463224241412495,-2.7814333139816263,1.71624631579585,-1.3767704950533546,-0.9734878636143006,-0.6412127999860646,-0.6085200412602931,2.0676952001352378,1.393612066191209,-0.6767622631321456,-0.9528439838418675
Jalen Duren,Away,DET,LAL,111,125,0,0dfd0077-a782-4f12-a274-dc9179c21181,-0.3474586343566931,-0.08570077334810791,0.8122772268580993,1.1191449677381078,2.7904251112564107,-1.2813476637869705,1.737635109048278,-0.09521314469661137,-1.2802413712534515,-1.361847113840946,0.8813266211917049,-1.2663358242174567,-0.47888487823435316
Evan Fournier,Away,DET,LAL,111,125,0,0dfd0077-a782-4f12-a274-dc9179c21181,1.34408851091435,1.4196172455524347,1.7303028541470695,1.4019890603413754,0.1757696199781675,-0.7585327368895183,-0.1274337225733188,1.2667476045243138,0.7713819856231271,1.715984017208869,0.8894389508778464,-0.09618082141463795,-0.5842151087809409
James Wiseman,Away,DET,LAL,111,125,0,0dfd0077-a782-4f12-a274-dc9179c21181,1.0486149370164162,0.13378481187025526,-0.9046865647749156,-0.0729313577585744,4.072692026201074,0.5234647745582296,2.1895110218822142,1.2168815887670017,-1.793861181932355,0.9018001686378705,0.6911446671214196,1.220970049299202,-0.019792939339689206
Shake Milton,Away,DET,LAL,111,125,0,0dfd0077-a782-4f12-a274-dc9179c21181,-0.1928638892333188,0.37681289018867875,-0.9234951003388665,-1.2829249084528551,1.850287758357739,-1.2469446230431638,0.26711413820402025,0.027506731092099536,-0.9851397187842276,-1.361847113840946,0.46190272319000236,0.3510217065971371,0.21420538866480177
Marcus Sasser,Away,DET,LAL,111,125,0,0dfd0077-a782-4f12-a274-dc9179c21181,-0.21712837255433703,1.954609167864965,0.2724775783853153,-0.8088849464618468,-0.025108986264104582,-0.6677822122531467,0.13255011471109956,-1.2104934658743407,0.807752142397479,-1.361847113840946,0.8265970084452814,-0.6202268702417125,1.2357482647647045
Troy Brown Jr.,Away,DET,LAL,111,125,0,0dfd0077-a782-4f12-a274-dc9179c21181,0.07153366436245386,-0.9795531755739151,-0.255840289314215,-1.0014466216240283,0.655525194111091,-0.9470865423925032,-0.23126202338620586,0.9248810418772963,0.37653306865007047,-1.361847113840946,0.18536183880508666,0.16907696326705,0.01244226431422749
Mike Muscala,Away,DET,LAL,111,125,0,0dfd0077-a782-4f12-a274-dc9179c21181,-1.6328511984834433,-0.06998972747756961,4.363164196366619,0.6536365842746585,-2.086322862662785,-0.0239373754219474,0.06918065803246196,-2.1530608066624346,2.5296832350679677,-1.361847113840946,-0.36617115454959737,-0.518956084328845,1.7168538908901447
Malachi Flynn,Away,DET,LAL,111,125,0,0dfd0077-a782-4f12-a274-dc9179c21181,-2.098541916505564,-2.022418361364633,0.10165249591310233,-0.16374771020502335,0.9848291884434124,-1.4537590988875242,-1.8125372315465431,-2.850099149177322,-0.22531762700422853,-1.361847113840946,-1.3155847935817695,-0.6804950951671415,1.174053563594944
Tosan Evbuomwan,Away,DET,LAL,111,125,0,0dfd0077-a782-4f12-a274-dc9179c21181,-2.098541916505564,-2.022418361364633,0.10165249591310233,-0.16374771020502335,-2.5947635665321283,0.09815189982021442,0.6948876692908809,-2.850099149177322,-0.22531762700422853,-1.361847113840946,-3.00159642592464,-0.12622112932033433,-0.306938448333415
Ausar Thompson,Away,DET,PHO,100,116,0,fe78ab44-a8df-46e6-9438-2019915f4969,0.7506646390638235,0.5477907072222828,2.1288324221033523,0.34133189603070774,2.2737791821210105,0.8580836243452211,1.6226441161086174,0.3270749554758559,-1.461942332580017,-0.41608234654489,0.7747740420408744,0.7260313651341423,0.09218903011148427
Cade Cunningham,Away,DET,PHO,100,116,0,fe78ab44-a8df-46e6-9438-2019915f4969,0.39708523665750883,4.603066219595292,-1.4558826975774368,-0.8544365284926541,1.1652777585311795,3.0357016818135527,-0.5971174946433989,0.004585873129483969,-1.0509023415544918,1.786546253789382,1.4454579262933858,-0.40530284991997406,-1.1583430273711521
Jalen Duren,Away,DET,PHO,100,116,0,fe78ab44-a8df-46e6-9438-2019915f4969,-0.9338833957740683,2.5011303311268094,1.5626749239586766,-0.7314801081877628,2.9644424062023376,-1.5567234991221572,0.5100533238722489,-0.3116096641836293,-1.136780061534627,1.9706379453003344,0.484879983934485,0.20563017224001814,-0.9335086383531174
Simone Fontecchio,Away,DET,PHO,100,116,0,fe78ab44-a8df-46e6-9438-2019915f4969,2.85065551608181,0.6431076733158773,2.602091891326531,0.12693461590253385,-1.5216248864647732,-0.2553543457502949,-0.24389080002111993,1.0844839589452462,0.3225739610376182,0.9167672658920679,1.1774736814289388,0.4131555192599706,-1.3062753470603368
