player,location,team,opponent,team_score,opponent_score,win,game_id,PCA1_1,PCA2_1,PCA2_2,PCA2_3,PCA3_1,PCA3_2,PCA3_3,PCA4_1,PCA4_2,PCA5_1,PCA6_1,PCA6_2,PCA6_3
Jonas ValanÄiÅ«nas,Home,NOP,PHI,124,114,1,621af14c-43a8-4f7f-b0ce-22f063edf46e,0.8767566912037932,1.2811401585645736,-1.456242270787872,0.6697513340428576,1.4614282804703114,-1.3074060240700198,0.9284363202920011,2.2421382580820937,-1.912904231843893,1.4902063784175923,1.0745897019231663,1.094960368935979,0.7032835949460466
CJ McCollum,Home,NOP,PHI,124,114,1,621af14c-43a8-4f7f-b0ce-22f063edf46e,3.028675533056281,2.5441083323417444,0.37808470628527385,-0.7399161452386308,0.6444643080171186,0.9066247785346475,0.14439675929552176,0.9325836412071555,0.4537139238045156,1.3130066366315454,1.5696749309681857,1.036092054276776,0.7488636387913823
Jordan Hawkins,Home,NOP,PHI,124,114,1,621af14c-43a8-4f7f-b0ce-22f063edf46e,1.9308109913198814,0.13952718991710567,-0.9616449130190642,0.6970745400969443,1.1711720690261735,-1.171733547128988,0.44121936169579773,1.2051191789511009,1.2646490890700535,2.7158710464106934,0.8335818484619145,-0.8322909263220436,-0.43942334526179194
Naji Marshall,Home,NOP,PHI,124,114,1,621af14c-43a8-4f7f-b0ce-22f063edf46e,-0.771986588412334,0.6913321924636189,0.2904119717544558,-0.0898130877349801,0.7407300084457739,0.8077877542243164,1.921030811358833,0.20015017343506702,1.4166324815224298,0.4455863507380364,0.06191524925190489,-0.1834176882406566,-0.3817721158236506
Dyson Daniels,Home,NOP,PHI,124,114,1,621af14c-43a8-4f7f-b0ce-22f063edf46e,-1.154254650162672,0.991343864273403,2.2789987975339474,0.5578466284841309,1.7854677276377666,1.1335483927438301,0.512023981492368,0.11054829155141398,-0.6787654555209823,-1.360844591911482,0.04094395385381278,0.3032073225944887,-0.004473162663541353
Cody Zeller,Home,NOP,PHI,124,114,1,621af14c-43a8-4f7f-b0ce-22f063edf46e,-1.8023190402916218,0.9422156409091312,0.8110971869645309,2.292724362242003,-1.3309752366053467,-0.28948577606001025,-0.4107066572072516,-2.7089298391767733,-0.29845619612342444,0.6496715705881733,-0.3236727499796991,-2.5990272051940537,1.176424106358557
Jose Alvarado,Home,NOP,PHI,124,114,1,621af14c-43a8-4f7f-b0ce-22f063edf46e,-0.6321744912470267,0.9559458431606858,1.0899715150439777,1.2027766635370833,0.2611197247550896,-1.6229553235919727,2.889072801939428,0.5585003699066066,0.514738824766497,-1.360844591911482,0.35755235822234605,-1.5086243857391408,-0.3270118601857927
Kira Lewis Jr.,Home,NOP,PHI,124,114,1,621af14c-43a8-4f7f-b0ce-22f063edf46e,-2.0887759887185737,-2.110243386711606,-0.0026392770588476206,-0.01840258416296726,-2.8625441705897225,0.009041194353200483,0.40743796064444454,-3.0406052915498494,-0.19593998816810032,-1.360844591911482,-3.047068993520961,0.5342616054372569,-0.1284789860248005
Jeremiah Robinson-Earl,Home,NOP,PHI,124,114,1,621af14c-43a8-4f7f-b0ce-22f063edf46e,-2.0887759887185737,-2.110243386711606,-0.0026392770588476206,-0.01840258416296726,-2.8625441705897225,0.009041194353200483,0.40743796064444454,-3.0406052915498494,-0.19593998816810032,-1.360844591911482,-3.047068993520961,0.5342616054372569,-0.1284789860248005
CJ McCollum,Home,NOP,SAS,121,106,1,f24060ec-cb65-4f34-9752-0565cdd2a0ab,2.7487896550354303,2.243563524650653,0.13558684770931806,-1.9832195076739758,-0.25853182804587027,0.9954250846885586,0.3638438549792154,0.3846825651978268,0.029888296558279,0.7743250535013276,1.658338513879615,0.8798765052606862,0.5354431560882081
Brandon Ingram,Home,NOP,SAS,121,106,1,f24060ec-cb65-4f34-9752-0565cdd2a0ab,0.6913521402735961,3.168150797975115,-1.190544803150562,0.22394348910235884,0.2305714885160418,-0.3879500981455685,-1.464919163309838,-0.9829636827603243,-0.10866412975993403,4.003970417913171,1.480950045975939,-0.5064909257489095,1.1177592968921632
Herbert Jones,Home,NOP,SAS,121,106,1,f24060ec-cb65-4f34-9752-0565cdd2a0ab,1.5851670224039909,0.19084296348898033,2.7543420444257505,0.3958783853307713,0.49832702686352387,0.7529345300794019,1.0329105459487766,3.309614255897838,0.2239015851821359,0.9441923921789865,0.9768226646190579,1.5183177443220868,-0.12405587266768042
