player,location,team,opponent,team_score,opponent_score,win,game_id,PCA1_1,PCA2_1,PCA2_2,PCA2_3,PCA3_1,PCA3_2,PCA3_3,PCA4_1,PCA5_1,PCA6_1,PCA6_2,PCA6_3
Al Horford,Home,BOS,MIN,127,120,1,31870bfb-38c8-4b54-bcbc-b61d934e6ee1,0.7725839543745627,1.088575434746434,-1.128639769639497,-0.5939898601139979,1.6736544535476103,-0.7885285947800752,-1.2823166883079435,1.0420876518587976,-1.1613182942367177,0.8142657826792238,-0.3079147370538264,-0.2735049255102493
Luke Kornet,Home,BOS,MIN,127,120,1,31870bfb-38c8-4b54-bcbc-b61d934e6ee1,-1.0707790597212123,-1.6631275588054688,0.09596768483655986,-0.15700225781413787,1.759016662845952,0.0842103774554677,0.9700782233149143,1.299238845741319,1.5036687823889756,0.19711859934222378,0.21752283811687642,-0.07358002525877987
Sam Hauser,Home,BOS,MIN,127,120,1,31870bfb-38c8-4b54-bcbc-b61d934e6ee1,-0.016424692498188356,-1.3983326616745055,0.10133863453921274,-0.307092406750539,0.9081835672625321,0.6602695532707746,-1.1516837049454396,0.5885613310152652,-1.1613182942367177,0.08351277369190048,-0.587540994387849,-0.4034841033367064
Payton Pritchard,Home,BOS,MIN,127,120,1,31870bfb-38c8-4b54-bcbc-b61d934e6ee1,-0.9322998619765608,-1.4498540791960823,-0.44150646913884256,0.21669907422367965,-1.429867713016591,-0.4584833370308491,-0.39218411018140903,-0.06495410694849524,-1.1613182942367177,-0.0951099580718124,-0.487855848126327,0.17648102117943268
Oshae Brissett,Home,BOS,MIN,127,120,1,31870bfb-38c8-4b54-bcbc-b61d934e6ee1,-2.1094847349332793,-1.6631275588054688,0.09596768483655986,-0.15700225781413787,1.041912140173659,-1.0604626338920968,-1.4580990179459967,-2.9630728418802095,-1.1613182942367177,-1.3357410839957733,-0.6533956480825991,-0.3777212549294911
Dalano Banton,Home,BOS,MIN,127,120,1,31870bfb-38c8-4b54-bcbc-b61d934e6ee1,-2.1094847349332793,-1.927922455936432,0.090596735133907,-0.006912108877736721,-2.8472325015343922,0.2255520210207046,0.2089590088258487,-2.9630728418802095,-1.1613182942367177,-2.785607960803732,0.42394217074590557,0.22269250980171243
Svi Mykhailiuk,Home,BOS,MIN,127,120,1,31870bfb-38c8-4b54-bcbc-b61d934e6ee1,-2.1094847349332793,-1.927922455936432,0.090596735133907,-0.006912108877736721,-2.8472325015343922,0.2255520210207046,0.2089590088258487,-2.9630728418802095,-1.1613182942367177,-2.785607960803732,0.42394217074590557,0.22269250980171243
Neemias Queta,Home,BOS,MIN,127,120,1,31870bfb-38c8-4b54-bcbc-b61d934e6ee1,-2.1094847349332793,-1.927922455936432,0.090596735133907,-0.006912108877736721,-2.8472325015343922,0.2255520210207046,0.2089590088258487,-2.9630728418802095,-1.1613182942367177,-2.785607960803732,0.42394217074590557,0.22269250980171243
Lamar Stevens,Home,BOS,MIN,127,120,1,31870bfb-38c8-4b54-bcbc-b61d934e6ee1,-2.1094847349332793,-1.927922455936432,0.090596735133907,-0.006912108877736721,-2.8472325015343922,0.2255520210207046,0.2089590088258487,-2.9630728418802095,-1.1613182942367177,-2.785607960803732,0.42394217074590557,0.22269250980171243
Kristaps PorziÅÄ£is,Away,BOS,MIL,102,135,0,5b47463f-bb81-4c28-be1c-cb618bac9569,-0.44947450744748507,1.6694391962598119,-0.7534484975423709,0.7234202359496423,-0.3358259736395615,0.5488487114663203,0.6165275631701493,-0.858238357512759,-1.1613182942367177,-0.22319460030490954,-2.123280592785868,-2.1342191584309287
