player,location,team,opponent,team_score,opponent_score,win,game_id,PCA1_1,PCA2_1,PCA2_2,PCA2_3,PCA3_1,PCA3_2,PCA3_3,PCA4_1,PCA5_1,PCA6_1,PCA6_2,PCA6_3
Jae Crowder,Away,MIL,GSW,90,125,0,50bd113b-1b5d-4f85-b75d-685e6b1e97f5,-0.8917424967990427,-0.6274954177933728,1.1805490140194381,-0.574057349477648,2.0941879085268242,-1.6094027246128608,-0.6758082376598524,-0.6874208239899826,-1.0602601093351602,0.2465824748501916,-0.49832984803867686,-0.13261569880176663
Bobby Portis,Away,MIL,GSW,90,125,0,50bd113b-1b5d-4f85-b75d-685e6b1e97f5,2.0915915995530763,2.077799594105973,-1.5455844257640161,2.1487890654697,1.3809026959906627,-1.375594995498626,-1.6413021008182975,1.5359211190305369,0.9889610036756598,1.1368107706435253,-1.9402741217001778,-1.6755772376417937
Pat Connaughton,Away,MIL,GSW,90,125,0,50bd113b-1b5d-4f85-b75d-685e6b1e97f5,-0.11679562117765785,-0.5732677159408076,-0.6072946216355245,-1.1268400279870134,-0.6646173959002679,-0.45524915120301135,-0.5351557375117385,2.4344372543069417,-1.0602601093351602,-0.1002189167395096,-1.2044856136002762,-1.7188824052011835
Patrick Beverley,Away,MIL,GSW,90,125,0,50bd113b-1b5d-4f85-b75d-685e6b1e97f5,-1.6659849193589071,0.706347005868742,0.7083694099608934,2.274755304292774,2.0981624011640485,2.922568215561296,-1.789702323561308,-2.04767726944008,2.7928576625229957,-0.027481973783664338,-1.4187694227922603,-0.5250629494196231
A.J. Green,Away,MIL,GSW,90,125,0,50bd113b-1b5d-4f85-b75d-685e6b1e97f5,-0.5667020665253572,-0.625702791438165,-0.5729896889349929,0.3248335680864484,-1.0005001905804842,-0.3456146176792421,-0.3661102678543052,-1.1197004755962428,-1.0602601093351602,0.05409522049011332,-2.6916605400783626,-0.42143099771840453
Danilo Gallinari,Away,MIL,GSW,90,125,0,50bd113b-1b5d-4f85-b75d-685e6b1e97f5,-1.4877636856065282,0.01697620941099895,1.6843255885199964,1.7684647557278697,-0.8580367773938582,-0.4648415158619291,-0.46791076298170065,-1.8913761374174607,-1.0602601093351602,-0.4204257559902458,-1.981463059405981,-0.21397430146190058
MarJon Beauchamp,Away,MIL,GSW,90,125,0,50bd113b-1b5d-4f85-b75d-685e6b1e97f5,-1.551001188286587,-1.756208864320544,-0.05720002039611067,-0.1358034589084304,-1.7404241821883302,0.039717993046247825,0.04876112962711748,-2.4155554741860534,-1.0602601093351602,0.0738087464206927,-2.8845017333862586,1.2675660092165255
Andre Jackson Jr.,Away,MIL,GSW,90,125,0,50bd113b-1b5d-4f85-b75d-685e6b1e97f5,-1.8333585629469487,-0.5536834664707627,-0.6085839823124142,2.5889387888808684,-0.015000681988563152,-1.0143496524240472,-0.9585817986469212,-2.67725220453679,-1.0602601093351602,-0.35323550564866163,-2.401221502284394,0.912179373052428
Thanasis Antetokounmpo,Away,MIL,GSW,90,125,0,50bd113b-1b5d-4f85-b75d-685e6b1e97f5,-1.9063985202737164,1.7054693213959824,10.36267201473569,0.46109090763428673,-2.1181000196646043,0.15410653516518255,0.17635949839533469,-2.67725220453679,-1.0602601093351602,-0.8343033957997021,1.480873290596195,-2.0168546000919396
Giannis Antetokounmpo,Away,MIL,LAL,122,123,0,fa29ae07-9a2d-4f0a-880b-18517074d3b1,3.823394765596929,4.556911445433236,-1.4825038278866671,-1.63652020393761,4.908795240260286,-0.8204307865006804,-1.2622010622443687,1.2226052349945336,2.223269071744281,2.235664911377404,0.3173373161318191,-1.3395009168475591
