Player,Year,Team,Pos,Age,Awards,PCA1_1,PCA1_2,PCA2_1,PCA3_1,PCA3_2,PCA3_3,PCA4_1,PCA4_2,PCA5_1,PCA5_2,PCA6_1
J.R. Reid,1998,CHH,PF,29,,-0.10443996666929169,1.5406574927436887,-1.0242247490761616,-0.6432033475540603,0.8289524598723763,-0.05819228177224362,-0.5928417150722602,-0.13457914117634073,-0.6628065984402786,1.2251090424267768,0.08073033113661222
Buck Williams,1998,NYK,PF,37,,-0.5468692132111052,0.10154840134819505,-0.9909601394761762,-0.5527758771325522,0.9542531361175606,-0.11072500606553283,0.854110541653197,-0.3180409766452245,-1.7014310907162613,-0.5721422362438119,0.7106676925847678
Gary Grant,1998,POR,PG,32,,-1.1263623721415683,-0.37998812733509735,-1.4219398527331681,0.5229894487396152,-1.0333850529479633,0.06346141821864394,-1.069781179236226,-0.18640784167661167,-0.14732850396475522,0.8958762735495401,0.3948296461136059
Greg Ostertag,1998,UTA,C,24,,0.41821888519433786,0.4857413666247225,-0.9147108446679661,-0.22534722912245797,1.2713028854746635,-0.29880213223571356,3.2300354205380555,2.489768752989052,-1.7014310907162613,-0.5721422362438119,0.3783950821656513
Dennis Rodman,1998,CHI,PF,36,DPOY-5,2.601593159179238,-0.16061857482444114,-1.0303752207025685,1.3173666411650349,0.8544362695691613,-0.705123620754562,7.098702362409476,-3.8460487979091464,-1.0457934475341701,0.16596146564879916,-0.27333672715527246
Chris Robinson,1998,2TM,SG,23,,-1.164979876292419,0.2484237602038545,-1.597879285511671,-0.7164399942776991,-0.14528126370797953,0.045671780935047694,-1.5293117721597098,0.06063743311224173,0.5320024162878682,0.4960913146503921,-0.8591781200811708
Chris Robinson,1998,VAN,SG,23,,-1.7279345056842363,-0.23252398021117257,-2.077848717933258,-1.0210077793634105,-0.06860724130276558,-0.05448406989675102,-1.9068262713842052,0.23010884331522413,-0.06162401605085864,0.3624070624853353,-0.8822828794496453
Chris Robinson,1998,SAC,SG,23,,-1.3491654084262434,-0.36561824502259777,-1.2402519802293086,-0.4399453275647726,-0.19252914642396735,0.16106710841200278,-1.1688654747134257,0.1294834975755846,0.9201240985911175,0.5446185410829757,-0.8590189395102626
Lee Mayberry,1998,VAN,PG,27,,1.1088598966262313,0.7627367501267923,-1.7406152705897977,1.245451933600659,-0.5249445863230016,-0.25988420959320724,-1.5390743901288684,0.0510695843740862,0.7170942725676671,0.3031168699995469,-0.6358222829166073
Michael Stewart,1998,SAC,C,22,,1.170886085528615,0.8270103534854311,-1.0131400038133944,-0.0026424187973550723,1.6572532200176127,-0.27425192590920483,3.962829150268514,2.8479895005716673,-1.7014310907162613,-0.5721422362438119,0.36329178169205517
Aaron Williams,1998,SEA,PF,26,,-0.36083409644553466,1.0970717431170678,-1.2132146621592292,-1.0685895204480798,0.5781700712690339,-0.15214348540501732,-0.48210928337728004,0.7438105758349206,-1.7014310907162613,-0.5721422362438119,1.021910416052533
Brian Evans,1998,2TM,SF,24,,-0.34302431866328215,1.3859501087277086,-1.506320007674143,-1.1907113874931914,-0.014240548039502834,0.15038557415974974,-1.0331655893488014,0.08510942886396185,-0.051933468861277476,0.6211543095989269,-0.5864187243813114
Brian Evans,1998,ORL,SF,24,,-0.9202357814070609,0.49204661689274004,-1.197886143514271,-1.1538433167649167,-0.11304457985558142,0.35627436742527485,-1.0331655893488014,0.08510942886396185,-0.38466325305441906,0.38640498312264165,-0.9525067152849581
Brian Evans,1998,NJN,SF,24,,-1.282118648942719,0.009270724422946264,-1.9455089399058754,-1.1779489561611016,0.18390690754968622,-0.06265126038716928,-1.0936988721366128,0.10476066368058624,0.4192863993292301,0.8199092663718931,0.16261706917488544
Benoit Benjamin,1998,PHI,C,33,,-1.4642790705698372,-0.5160030051976664,-1.1081226464825484,-0.9500889316537869,0.6740446078249925,-0.219915686343463,0.2150964650641146,-0.2917802752193111,-1.7014310907162613,-0.5721422362438119,1.2241799086870386
Jermaine O'Neal,1998,POR,PF,19,,-0.35277126428214794,0.8578644916684044,-1.111941556384753,-1.0212768174017308,0.44593162058954666,-0.22085908042583183,0.6426946899711724,1.1690150090746498,-1.7014310907162613,-0.5721422362438119,0.45716171205171857
Terry Davis,1998,WAS,PF,30,,1.7326095650521747,0.18593316118880446,-1.2185077640299706,-0.27168419373532526,1.227404938878879,0.31069705707044365,2.05936360774339,-1.1086312132918061,-1.7014310907162613,-0.5721422362438119,0.6141213032654356
Rick Brunson,1998,POR,PG,25,,-0.6158224135328798,0.023749332347898396,-1.5538936389068159,0.27815059730656116,-0.6617912905965121,-0.119038616349609,-1.4251758329667954,0.018125743206847948,0.3347450888064608,0.5866631575386009,-1.279501582651778
Chris Morris,1998,UTA,SF,32,,-0.855974697825804,0.9156229651163367,-1.5206247247427065,-1.2684535892700706,-0.2269218955512751,0.35566472026648005,-0.8689524600549531,0.21798079685555177,-0.15771380988674555,0.5103304553945683,-0.24298170545061157
Mark Bryant,1998,PHO,C,32,,0.27727357453477397,0.9109986698360194,-1.329661966694317,-0.3020365297783949,1.168013267543396,0.0814773517959995,-0.03145127522009664,-0.3935701808498921,-1.7014310907162613,-0.5721422362438119,0.4374700545802017
Danny Ferry,1998,CLE,PF,31,,-0.20908707922812736,1.1555895176956887,-1.689663554959615,-0.8071365027375278,0.24395692193914814,-0.06817050530074388,-1.2899320402890482,0.16878596720883335,0.10387759699124915,0.5360639521247202,-0.4740716910591124
Terry Mills,1998,MIA,PF,30,,-0.6319413747271913,0.5642294825978693,-1.7082239906302399,-0.31966501583310514,1.1640049883692134,-0.17788755984518376,-0.44571893972751964,-0.25408934624901297,0.10635252100327666,0.3797193067737648,-0.3880757508155106
Pooh Richardson,1998,LAC,PG,31,,0.2769827305575889,0.848886378397836,-1.4135583964847471,-0.25165179389039866,-1.2154478924784318,-0.016879105136792593,-1.6622794725732222,-0.12058871591043929,-0.7388377303797563,0.11288721010690277,-1.0116295661928714
David Vaughn,1998,3TM,PF,24,,-0.9946725705958906,0.3652657749802581,-1.3035886177194582,-0.5831667945193519,0.7520974013541896,-0.15705308315979705,0.2150964650641146,-0.2917802752193111,-1.7014310907162613,-0.5721422362438119,-0.13645536341645303
David Vaughn,1998,GSW,PF,24,,-1.2695392259137745,-0.2830007453124359,-0.6992613458005469,-0.059264899243495615,0.720400109458823,-0.2689149176658929,0.6843896759567568,-0.5292577012700089,-1.7014310907162613,-0.5721422362438119,-0.7707939833074927
David Vaughn,1998,CHI,PF,24,,-2.4014519480568826,-0.3536731688922879,-2.6398253811801413,-2.7638690554548133,-0.7387176650153723,-0.07995446165430656,-2.2549153413057224,0.18675710479420327,-1.7014310907162613,-0.5721422362438119,8.217008027962073
David Vaughn,1998,NJN,PF,24,,-1.5995686180536168,-0.36550981368708746,-2.042277287092473,-0.9862503019869003,1.1112511042581121,-0.05139589585272621,-0.03875685902914942,-0.14568485744541132,-1.7014310907162613,-0.5721422362438119,1.8132086271572887
Bobby Hurley,1998,2TM,PG,26,,-0.4155580185800929,0.9310465426936575,-1.348044712259234,-0.030975623119719877,-0.7627528902407159,-0.7081128310206091,-1.7856221304130795,-0.05072032125649473,-0.8703178538290659,0.4027827711063818,-0.8566259577028053
Bobby Hurley,1998,SAC,PG,26,,-1.0911348297566525,0.15788154821100345,-1.554992146025456,-0.4083423925722291,-0.8073712649065043,-0.4963710459179354,-1.7856221304130795,-0.05072032125649473,-0.7630943881680872,0.5966250038036497,-0.5262211606365418
Bobby Hurley,1998,VAN,PG,26,,-1.025383522115249,-0.22566811885256138,-1.0193204190822078,0.4521678851387231,-0.677643371180269,-0.9574816106949897,-1.7856221304130795,-0.05072032125649473,-1.2178936958653404,0.06078478705002859,-1.153076154222864
Aaron McKie,1998,2TM,SF,25,,1.103288544821696,0.8601115076828975,-1.4078655564548033,0.6921491583150834,-0.07511549177616543,1.1196582175227876,-0.5544282777783748,-0.18929255067344244,-0.8358815527482418,0.14340009439621976,-1.1362039695806534
Aaron McKie,1998,DET,SF,25,,-0.9073120097606583,-0.44771662206844826,-1.26274238143807,0.3634371524894567,0.15574595460642768,0.7834683670587248,-0.6700092591223021,-0.5623437721375867,-0.9068142674338917,0.09557496581847326,-0.3566831349539158
Aaron McKie,1998,PHI,SG,25,,0.6498419674717303,0.0636757548033452,-1.4523297396652426,1.027069279443864,-0.09239784284589597,1.4490337736290304,-0.5570228873339836,-0.2052190278776086,-0.7307959704551829,0.1274253775591979,-1.4264168060970672
Randy Brown,1998,CHI,PG,29,,-0.03215366078808623,1.1307462356466003,-1.2625496166877732,0.28604115143835845,-0.2859461279418806,0.7893392673341758,-1.400917470604138,0.2641486878050997,-1.6680265890119539,-0.5921618891101093,-1.0545065647877343
Emanual Davis,1998,HOU,PG,29,,-0.8702315311777654,0.502667213696395,-1.8992307452246395,-0.6675161926124962,-0.3843403045519102,-0.3358848441026081,-1.7421570494034795,0.1679459185932059,0.3722733017878034,0.6545079389826447,0.6239497169875032
Doug West,1998,MIN,SG,30,,-0.516108108617705,-0.04815458915929735,-1.188405755120232,-0.528554493705176,1.085593838995958,-0.2404742627936288,-1.0066532868928058,-0.1901325992890699,-1.6680265890119539,-0.5921618891101093,-1.2147162835195375
Brandon Williams,1998,GSW,SG,22,,-1.4362158789412247,-0.7633751473953966,-1.4297184107114944,-0.3452284598410149,0.6249460137629474,0.4310777374288342,-1.1641323482890853,0.35637074469752505,-0.20774453471380416,0.7062446670731336,-1.9144144927116853
Scott Williams,1998,PHI,C,29,,-0.4199901980744014,0.8067214068357637,-1.3455065679767242,-0.9428279152296902,0.9970154327183597,-0.05172964277630023,0.27091877359848193,-0.0476197094272885,-1.6680265890119539,-0.5921618891101093,-0.2402665686933747
B.J. Armstrong,1998,2TM,PG,30,,-0.47708357933312406,1.1994197000323201,-1.6482886964634835,-0.8496360313485855,-0.7571318019143716,-0.11738661133046767,-1.763820802210528,-0.062150548800879335,-0.7564957528790245,0.5281447927630354,0.877509920408941
B.J. Armstrong,1998,GSW,PG,30,,-1.6299853740295587,-0.8632985924054013,-0.9316530374994096,0.6381722176862796,-0.3392961223071059,0.34945477285443527,-1.17771590730883,-0.2701529365897872,-1.6012175856033393,-0.6322011948427039,-2.035647427013069
B.J. Armstrong,1998,CHH,PG,30,,-0.5656551806392282,1.0765741064273053,-1.6944380986465162,-0.8496360313485855,-0.7571318019143716,-0.11738661133046767,-1.7856221304130795,-0.05072032125649473,-0.7350510597468287,0.5669132393024889,1.1816432146820612
Keith Closs,1998,LAC,C,21,,-0.6090333181250106,0.9242682127981585,-1.3446329886266601,-1.4721106902724688,0.08438244766360331,-0.25451987132512766,0.7316257934636012,2.0588349536302957,-1.7014310907162613,-0.5721422362438119,-0.1049105329894262
Mark Davis,1998,PHI,SF,24,,-0.10119462404734074,1.199303697114594,-1.3705303789429906,-0.28951988545228635,-0.2868475921248573,0.1925652109113401,-0.7234899567211701,0.18317457688208455,-1.6680265890119539,-0.5921618891101093,-0.08464520695949206
Todd Fuller,1998,GSW,C,23,,-0.7470207785735778,0.9770922526184996,-1.3169958164347249,-1.534734080359513,0.44419449362150515,-0.38360163420607574,-0.022144749937815428,-0.18896803939812837,-1.6680265890119539,-0.5921618891101093,-0.5061993907403511
Fred Hoiberg,1998,IND,SG,25,,-0.42910443961053474,1.1212720212301357,-1.7389308530973746,-1.0281202928902573,0.16303671816585655,0.639579838234172,-1.3794568118638573,-0.2844729896947344,0.18573832087249387,0.7644640051405804,-0.7171664425781051
Mario Bennett,1998,LAL,PF,24,,-1.1000459902530808,0.6809009845118495,-1.5577054072967285,-1.30300386098433,0.1034640107174006,0.21134348074037557,-0.3868459289506663,-0.18903659596643232,-0.36113776995402763,1.850885672472036,2.089811779442886
Ricky Pierce,1998,MIL,SG,38,,-1.1116015590740236,0.39664720845846785,-1.4245042852184084,-1.6399341617450753,-0.4826103111298897,-0.19611624675638734,-1.6401596270792966,-0.08552654122996195,-0.6865948375698915,0.8153329451846465,-1.2945420811516406
Joe Stephens,1998,HOU,SF,25,,-2.1251828316163324,-0.36617613341846483,-1.7117149860604597,-2.185470603395972,-0.8652107095526352,0.27343740874630584,-1.8530049043230663,0.021781944251002328,-0.07358382462297026,0.4211951618910862,-1.0729303823690768
Kevin Edwards,1998,2TM,SG,32,,-0.9325586187560272,0.2831828478706065,-1.4502731784565261,-0.9316533314841152,-0.8655636986777618,0.5385742568849624,-1.538618297441991,-0.1439647083395218,-0.31757430240142087,1.1960993757804532,-1.601957214734939
Kevin Edwards,1998,NJN,SG,32,,-1.151349043890728,-0.11919107247723625,-1.713572072046781,-0.8859517270566202,-0.8909815591928053,0.7826996918809894,-1.620952908432354,-0.11288324597851274,-0.5030774839402139,1.066692418094524,-1.5277789418467929
Kevin Edwards,1998,ORL,SG,32,,-1.669867423291554,-0.4611106348561811,-0.833132578379955,-1.2472952865956013,-0.8083295951704041,-0.027169045777118518,-1.1973787186426499,-0.047761939127628224,-0.08292013995328167,1.7007246103899198,-1.7348679747196543
Kelvin Cato,1998,POR,C,23,,-0.07916580250917783,1.310939905647689,-1.3688128046234393,-0.8651628761402714,0.924168653374356,0.10877446747732954,0.9228073179003223,1.7214300007552463,-1.7014310907162613,-0.5721422362438119,-0.39454970094742287
Chris Crawford,1998,ATL,PF,22,,-1.3783368656341066,0.635668497108509,-1.437231060184506,-1.8211353033138729,-0.5042009285837233,0.10835744766147049,-1.5532294650600964,0.35180593846943964,-0.7753912373843062,1.0215746980946456,-0.5339166312829113
Lucious Harris,1998,NJN,SG,27,,-0.7609834163821231,0.6572816163130636,-1.623282648607522,-0.7516642075210611,-0.026975227978019756,0.9378667938913072,-1.6790291570600595,0.16422116098074785,-0.43057026660444253,0.6701836291115478,-0.7175412612986284
John Crotty,1998,POR,PG,28,,-1.1433706230985903,-0.18100896978128697,-1.5822112922288782,-0.13286204563651444,-0.821246813775109,-0.7388676845461429,-1.7058821289783253,-0.09772826082167008,-0.4520149597366383,0.6314151825720942,-1.8179794054698986
Priest Lauderdale,1998,DEN,C,24,,-1.2582402427728099,0.5023882694984614,-1.3337608877256943,-0.9227225136761634,0.3062160035187262,-0.6095637467448815,-0.4892994439617262,0.25947015657034384,-1.7014310907162613,-0.5721422362438119,-0.5882161481445045
Corie Blount,1998,LAL,PF,29,,-0.2060072077824436,1.2000472540321414,-1.6796150303002204,-0.7401465526607736,0.8618474867787532,0.01767135452996476,0.6289080368846602,-0.23622681710658197,-1.6680265890119539,-0.5921618891101093,1.8124440662358716
Eric Riley,1998,DAL,C,27,,-0.6548594860280645,0.11109228136861388,-1.5862804219735707,-0.623963762880496,0.726140148882115,-0.11166840014790165,0.7970076259003593,1.5338452232665543,-1.7014310907162613,-0.5721422362438119,-0.6046576780979352
Hot Rod Williams,1998,PHO,C,35,,0.6419011565430307,0.7197740059794173,-1.6028581667688406,-0.9249303911366595,0.48648485000022995,0.3740102793939638,1.054027075460716,0.47641624731415516,-1.7014310907162613,-0.5721422362438119,0.21225877695609316
Charles Smith,1998,2TM,SG,22,,-1.3733539049164036,0.3520035093233927,-2.0283653821777556,-1.3876608784595248,-0.6611988967242748,0.04902833744866382,-1.6863347408691123,0.4121064843852287,-0.022652678434005355,0.5132702224222885,-0.4587372073450804
Charles Smith,1998,MIA,SG,22,,-2.1832499140090142,-0.1375894787734563,-2.8261987655631717,-2.134229002716754,-0.8726878759439688,-0.04655166255192907,-1.7708078687282067,0.23222717682846333,-0.6195801715317797,0.936484340620439,-3.4918891802422967
Charles Smith,1998,LAC,SG,22,,-1.4424257749066343,-0.11165373572799074,-1.6401329434915946,-1.163383550859298,-0.5248332157736576,-0.05637085806148867,-1.7178986870408222,0.41396886319145776,0.31969336833383083,0.3182237987901462,0.12857529072729984
Kevin Ollie,1998,2TM,PG,25,,-1.1356521395526618,0.2272755479958558,-1.4005580061184544,-0.5790989018229523,-0.8623963012237464,-0.4665017397864174,-1.7250888476252684,-0.07037155607311907,-1.7014310907162613,-0.5721422362438119,-1.1634797956209937
Kevin Ollie,1998,DAL,PG,25,,-1.463984875026421,-0.42285789008316105,-1.7174119383258484,-0.7080055415915892,-0.7820723554884088,-0.30701677874181194,-1.620952908432354,-0.11288324597851274,-1.7014310907162613,-0.5721422362438119,-1.8568933879265839
Kevin Ollie,1998,ORL,PG,25,,-1.5192662815168354,-0.2429586142162052,-1.1664699603081259,-0.5471354671610287,-0.909825220052707,-0.5501230645288142,-1.8581941234342838,-0.010071010157330142,-1.6680265890119539,-0.5921618891101093,-0.6467174520006376
Rusty LaRue,1998,CHI,PG,24,,-1.7047665118358468,-0.342587665092077,-1.8972914440637743,-1.8491698403429273,-0.3320107254666093,-0.05929470387355315,-1.9768036548498005,0.2866846316185549,-0.39682872425602767,0.2840023813600054,-0.162306971334256
Grant Long,1998,DET,PF,31,,-0.29917397124721234,-0.08932765270651927,-1.5528557040476263,-0.38759794547728277,0.8485734148832046,0.6064118222773909,0.21769107461972323,-0.2758537980151448,-1.6680265890119539,-0.5921618891101093,-0.3683577884397337
Don Reid,1998,DET,PF,24,,0.6377564694596762,0.6265283378833848,-1.7263040355578387,-0.7266774209335227,1.3983974069849827,0.17904310373930768,-0.015070012577975671,1.0275981225355062,-1.7014310907162613,-0.5721422362438119,1.17887000726625
Bill Wennington,1998,CHI,C,34,,-0.8455114998072769,0.6499069265670836,-1.676786908428189,-1.6851981038157295,0.39574887589450686,-0.2322081085252331,-1.2289426648143598,-0.04589956032139914,-1.7014310907162613,-0.5721422362438119,-0.3012534391461768
Travis Williams,1998,CHH,SF,28,,-1.2230469586851012,0.47701041484886303,-1.6290804250889466,-0.9537487912483358,0.03474446164452674,0.1977328004630384,-0.6526003878818204,-0.26346979684846245,-1.7014310907162613,-0.5721422362438119,0.24571550542137174
Carl Thomas,1998,3TM,SG,28,,-1.1110131679871913,0.5829374386874789,-2.047663587137548,-1.5054547668586564,-0.418670968663193,0.4912091221433714,-1.5971506387565737,0.3281739913333469,0.11996111684039594,0.5651402870293104,-0.2819622836889936
Carl Thomas,1998,GSW,SG,28,,-1.5587162192238928,-0.6346189563610817,-0.732907996214577,-1.078457495345783,-0.2747091702242945,0.2723192957593039,-1.6790291570600595,0.16422116098074785,0.08305337797657629,-0.06444892059537227,-0.5570600684489533
Carl Thomas,1998,ORL,SG,28,,-2.2751955823042183,-0.3980379238294297,-2.4070524632854724,-2.8285412065175524,-1.12502635540238,-0.10422876774559443,-2.1245200982769217,0.8427558243433054,-1.7014310907162613,-0.5721422362438119,5.196347933242835
Carl Thomas,1998,CLE,SG,28,,-1.429812093580483,0.15932232473232638,-2.46774979341769,-1.4189561940700175,-0.41813157670616163,0.6899498741275027,-1.495609309119268,0.26973582422378695,0.2366694670614588,0.8565390656717827,-0.5626638783664791
Mark Hendrickson,1998,SAC,PF,23,,-0.6632942219736546,0.4966094192000285,-1.6028786428777142,-1.0288269932854186,-0.1753657464511843,0.26517125447791007,-0.4746882763436209,-0.23630049023861766,-1.6680265890119539,-0.5921618891101093,-0.9468715634343089
Nate McMillan,1998,SEA,SG,33,,-1.2777240793118483,-0.4606844935911811,-2.2911289258898067,0.4976717917376864,0.08056428770321243,0.3483020218304023,-0.880853594892843,-0.0025478218003780234,0.8274096501291642,0.8241865608510206,-1.599626783149733
Sean Rooks,1998,LAL,C,28,,-1.1013071837979946,0.48570987819843997,-1.5641524589085372,-1.5562528827033624,0.4581889935870574,-0.5745846977500182,-0.022260173162421903,0.5432577032709291,-1.7014310907162613,-0.5721422362438119,-0.014290730147848991
Eric Snow,1998,2TM,PG,24,,-0.4187223013970257,1.0639781605018173,-1.7412891763755718,0.48648187768072043,-0.367167821478308,0.4313894545406601,-1.5582811087758113,0.07842628912263709,-1.284908361903452,-0.060366608385763784,-0.2296317440548089
Eric Snow,1998,SEA,PG,24,,-1.9712076228525133,-0.010421261327530532,-2.5797115954275074,-1.75941048897285,-0.4023484504105771,-0.6691276401032843,-2.2114502602961217,0.4054233446439038,-1.6680265890119539,-0.5921618891101093,-0.2245895996613611
Eric Snow,1998,PHI,PG,24,,-0.5531977788449709,0.36741163696451445,-1.4482679207632878,1.3590420638509293,-0.39413640612948825,0.9766499358792308,-1.3744051681481428,-0.011093340347931921,-1.2661442554127809,-0.026444217663741935,-0.2250433870568883
Dickey Simpkins,1998,2TM,PF,25,,-1.1202527823242427,0.44956422967812026,-1.6632968205252494,-1.2132445096142526,0.03312628577343282,-0.3984894554893557,-1.098431998560953,-0.12212658344135437,-1.6680265890119539,-0.5921618891101093,1.3140351506071986
Dickey Simpkins,1998,GSW,PF,25,,-1.5837873023443014,-0.19643254735860805,-1.8339600986657396,-1.159454653226429,-0.40007193148550413,-0.3076443343389093,-0.7788561725686605,-0.2560202816235461,-1.6680265890119539,-0.5921618891101093,0.07690274125214556
Dickey Simpkins,1998,CHI,PF,25,,-1.4837788018857105,-0.17519135375129813,-1.5391240221659659,-1.202093176901017,0.3380943315270653,-0.2986852600194334,-1.4251758329667954,0.018125743206847948,-1.7014310907162613,-0.5721422362438119,2.762613766592598
Bubba Wells,1998,DAL,SG,23,,-1.1385255783924095,0.422319457242199,-1.7129385331595317,-1.1545500171600778,-0.4514470444726222,-0.01813421633098709,-1.2315372743699686,-0.06182603752556532,-1.1869641181730606,0.19710977953468672,-0.5535324922769372
Corey Beck,1998,CHH,PG,26,,-0.3234468791086216,0.8056834557840836,-1.8126224978508296,-0.07792782649668886,-0.06310123990765239,-0.06558040641225339,-1.364642550178984,-0.001525491609776393,-0.3277332682497202,1.8308660196057385,0.07205148922169748
Jim McIlvaine,1998,SEA,C,25,,1.5057872144850633,0.5549811988090024,-1.7654164563365087,-0.49226308039727257,1.8731034675366158,-0.18444386240608512,1.343215382222934,2.6978848657846304,-1.7014310907162613,-0.5721422362438119,-0.01696718910751783
Johnny Taylor,1998,ORL,SF,23,,-1.8047750122944375,-0.36382885869938697,-1.6889042332520583,-1.165532725554793,0.6110650981754108,-0.0762798491028089,-1.5655866925848636,0.3263116125271178,-0.20532670410150114,1.7657953149978294,-1.5505336282813589
Bill Curley,1998,MIN,PF,25,,-1.5515017153935475,-0.5900140229575626,-1.9355129132326732,-1.0093802029496035,1.2320661943881082,0.07046207062017229,-0.7280855077500076,-0.2852393651783261,-1.6680265890119539,-0.5921618891101093,0.5076336390288452
Chris Dudley,1998,NYK,C,32,,-0.06279025563488815,0.26932451664020207,-1.6309020518791426,-0.4968986784253033,1.4099397186314215,-0.3075789698849266,1.9395888923340097,0.5519454515188227,-1.7014310907162613,-0.5721422362438119,-0.7543524533540619
God Shammgod,1998,WAS,PG,21,,-1.739077209293307,-0.03777446509896209,-1.6163080491490343,-0.4967596833617728,-0.3293152682346682,-0.3657541502341263,-2.0783449844871065,0.34512279872811497,-1.6680265890119539,-0.5921618891101093,-1.8819379633174382
Jacque Vaughn,1998,UTA,PG,22,,-1.1048534250958235,0.6718529113603847,-1.709711698525915,-0.6289598605779069,-0.3044367996766561,-0.8086203372142843,-1.9405287344246467,0.02101045220367892,-0.5404000342920595,1.1600383378188674,-1.3775545827176472
Ben Wallace,1998,WAS,C,23,,0.13764631362662783,0.8528758423730582,-1.7738801042872536,-0.6781971041028323,0.28995557028213503,1.183269369893277,1.631914201179607,0.9063677683569445,-1.7014310907162613,-0.5721422362438119,0.9372171996887109
Pervis Ellison,1998,BOS,PF,30,,-0.9327684029281942,0.012648378611488289,-1.9524701527765695,-0.08168809981103768,1.1796176642058598,0.2273516325632675,0.621349454455498,0.9854109439054265,-1.7014310907162613,-0.5721422362438119,1.7376921247893076
Adonal Foyle,1998,GSW,C,22,,-0.7238527847251882,0.8670285677375952,-1.737429098274696,-1.1358485085631544,0.47481836832174124,-0.4043603557648067,0.526657615940368,0.9909980803241137,-1.7014310907162613,-0.5721422362438119,-0.745175739358221
Horacio Llamas,1998,PHO,C,24,,-2.104506318126794,-0.33440732440681115,-1.841080240005723,-1.1191957609419256,0.6549630447711954,-0.6857790384089665,-0.7047393307611045,0.3508521648471419,-0.5861756698274723,0.9164646877541417,-0.9731586113182732
Brian Oliver,1998,ATL,SG,29,,-1.7618130915867583,-0.7215590799121543,-1.7164456743423113,-2.0365405158711485,-0.42441637480541694,0.06910165672194442,-1.30397169199567,-0.26270342136487074,-1.7014310907162613,-0.5721422362438119,-1.3282778713507175
Malik Rose,1998,SAS,PF,23,,-1.0098278853549356,0.976759092752811,-1.838883173321388,-1.0467630987221797,0.19240077283905732,0.02232296048782611,-1.1973787186426499,-0.047761939127628224,-0.7753912373843062,1.0215746980946456,-0.3019384097821398
Stojko Vranković,1998,LAC,C,34,,0.4863981138556272,0.576864795303623,-1.805943790987008,-1.0404778207315648,0.6915079950076961,-0.3502745902303538,0.9421294597718716,0.9618475533376377,-1.7014310907162613,-0.5721422362438119,-0.46738974435573505
Spud Webb,1998,ORL,PG,34,,-1.9995148569505001,-0.5968311185846175,-1.9036664966710246,-0.21997585718925505,-0.07823660880329232,-0.9045752012280759,-1.843242286353908,0.031349792989157965,-1.6012175856033393,-0.6322011948427039,-0.413858582223522
Eric Montross,1998,2TM,C,26,,-0.09174273702621116,0.17519566614177168,-1.8800714429601502,-0.8092856774330226,1.3798552358882166,-0.08807949634206418,0.6816796431765415,0.1870415641948824,-1.7014310907162613,-0.5721422362438119,-0.48249304482933125
Eric Montross,1998,PHI,C,26,,-0.7413591753196516,-0.6946547446471952,-1.5563406376743525,-0.25267506575635107,1.7818955532088183,-0.09204570001447515,0.9355329672698054,0.040946146420982626,-1.7014310907162613,-0.5721422362438119,-0.92048875856362
Eric Montross,1998,DET,C,26,,-1.0454783476504168,-0.13321234498784806,-2.0910905795880095,-1.1200615778218883,1.242950162980568,-0.18142105281604298,0.4956651856801415,0.06560042374767713,-1.7014310907162613,-0.5721422362438119,0.0008125703257471852
Austin Croshere,1998,IND,PF,22,,-1.4977071813970486,0.0682455401389651,-1.9965359128488367,-1.5449096746392668,-0.036909949407399084,0.05737776460934479,-1.2293987575012368,0.149134732392209,-0.5307837717173647,0.7302425877104397,-1.0958211166678036
Carl Herrera,1998,SAS,PF,31,,-0.8377896646951173,1.0892242680205484,-1.8800714429601502,-1.379096382798625,-0.07327386353092721,-0.07911003134991536,-1.2801694223198898,0.17835381594698899,-1.7014310907162613,-0.5721422362438119,-0.3176949690996074
Henry James,1998,CLE,PF,32,,-1.6557827642483218,0.2755910011766637,-2.2297847796547154,-2.1344594594113437,-0.21538495062376845,-0.39581830126118994,-2.092840728880605,0.10866770286801886,0.1346757966689184,1.1997412406630104,-0.3809387734957062
Dontae' Jones,1998,BOS,SF,22,,-1.9128463449164153,-0.14586280085803352,-2.214548034335048,-1.834834891735714,-0.3834479234697523,-0.4022809402571335,-1.8510039628498378,0.4742694091072467,-0.14472220193811708,0.21217933214495283,-1.3624937538495818
John Thomas,1998,2TM,PF,22,,-0.8401089707452397,0.9073108773002034,-1.986668966433124,-0.8570746241799428,0.5163882966304623,-0.04450584636825079,-0.9192670321867286,0.052165587696723664,-1.7014310907162613,-0.5721422362438119,0.46901488500722854
John Thomas,1998,BOS,PF,22,,-1.1980636385021726,0.18518053631467982,-1.8240722597150039,-0.4317270326296539,0.6244066218059162,0.2323369854447029,-0.7137273387520118,0.19274242562024013,-1.7014310907162613,-0.5721422362438119,0.8617006973207297
John Thomas,1998,TOR,PF,22,,-1.6773418643681086,-0.035613153178506614,-2.2699222220560453,-1.5843645824198773,0.344851069848395,-0.37645359292468195,-1.1684093820265484,-0.0655507951380236,-1.7014310907162613,-0.5721422362438119,-0.48249304482933125
Anthony Bowie,1998,NYK,SG,34,,-1.4704923181014777,0.10468558279341751,-2.2170473744897774,-1.9180399270768558,-0.3285418382494582,0.001329455783498663,-1.7395624398478708,0.1838723957973722,0.4314154545753085,2.9973289222220507,1.3631130121362331
