opp_Opponent,Location,Opponent,PCA1_1,PCA1_2,PCA1_3,PCA2_1,PCA2_2,PCA2_3,PCA2_4,PCA2_5,PCA3_1,PCA3_2,PCA3_3,PCA4_1,PCA4_2,PCA4_3,PCA5_1,PCA5_2,PCA6_1,PCA6_2,PCA7_1,PCA7_2,PCA7_3,PCA7_4,PCA8_1,PCA8_2
POR,Home,CLE,-0.5356938714206341,1.4966481033694883,-0.33052266574862743,-0.09529975945674919,1.5319390208156562,-0.04332538468031083,0.906500167423054,-0.327846931756646,-3.56976298348351,-0.5817850965210573,0.8501856086909897,-1.9151096471648867,0.7646046732235874,0.6464326432081782,-1.0836506843641491,0.9052785047651358,0.09214654293226024,-1.5624952316921668,2.284848104169942,-2.1420394602489172,-0.0989063209778124,1.5026194968326778,-2.3715633096763393,-0.37592328802509595
POR,Home,LAL,-0.9018025238129148,0.9352204898447668,-0.00510054600237652,-0.6570640025358738,2.114834289138189,-0.07140456248381655,-2.441150906258404,-0.9437333017753038,1.7015972888783144,-2.1026703141107737,-0.45551556992780723,-1.7348899419828239,0.5132869013038597,-0.3277183946191797,-0.9023516165472614,-0.7320779253675576,-0.5845704103772055,-0.9199124954034149,-0.4115200190760682,0.07191735207437541,0.29643529284063996,-1.4381731091175685,1.1395806765391157,-0.6151016583544491
POR,Home,OKC,-1.7695111107941233,0.6446864782804889,-0.30819891225190926,-1.8001381186793655,2.051990006323909,0.8046002820914542,-0.964037882295941,2.4350665724728002,-2.8632581920757305,-2.6293326414987175,-0.9288232367443402,-2.020787722538565,0.2426345091413117,-0.27486086074795296,-0.08305590162818038,-1.369739169980713,6.910417667795755,0.08272726275299584,1.0467310912486594,1.3952930987937098,-1.3114567191196347,-0.21381457695075645,-0.6053631949436588,-0.3867151147503268
POR,Away,PHO,-0.007072593019687611,-0.13870179912523806,-0.7300013843881343,1.21387916662435,-0.20177771193162758,-1.7368758541303462,-0.440427624079148,1.627278858126813,-2.794183395516958,-2.353936511311194,-1.35583807822333,1.078218007425076,0.12036539360479688,1.0529427057442144,0.06375219167881116,0.6034113787090747,1.8244257504497543,-4.745670912991609,-0.3462423106536994,1.2922848377214047,1.6990205321122276,1.1138025849705449,-0.44251926553399684,-0.25764145446258047
POR,Home,UTA,2.549383141976567,-0.08439883374326476,-0.5565850923634835,1.0692672556917784,1.9441294400191793,-0.25513501177817394,1.5860434336731517,0.18337645365246108,-1.5109580260758615,-0.18575515615000623,-2.509280590260594,2.9081765286299723,1.0515490161974912,-0.3940834513215934,-2.0140105068942136,-1.268282142207744,-1.8710668046095575,-0.4755365662247076,0.1310049475977159,3.069103168629794,-0.06700680476010716,-0.03469878896382613,-0.8757225620388471,-0.288271275885137
POR,Away,MIL,-0.18610123410246676,0.37394599792313227,-0.1180379679481889,2.296395877694468,3.2503001033083203,-0.4028117828892869,-1.5146041537416008,-0.07716582728109946,-1.6849719025502519,-0.33713343543471763,-0.6315081153313287,-0.6618020020563236,-0.10743558578534726,1.0032925142764273,0.01034781555998804,-0.454979570924582,-2.5495609817708518,2.8162254407094887,2.919759319355058,0.2723113002790546,2.68660143606803,0.09086317147235354,0.8614777723299208,-2.689785711585775
POR,Away,IND,-0.8678114341316353,-2.3052983137637377,0.16991229501701746,0.05985827843869648,-0.2985313610456293,-0.03713035713839834,-1.203283339679372,-0.5823808174816734,-1.2557148315839115,0.13398318563393233,0.7190910820117457,1.6978731599453882,-2.0551026632663207,1.5065114418357197,3.1739482091373943,0.030533382210804372,-2.0631604627193023,-0.09449017775647334,0.012511256826252763,0.25950770030695314,-0.6454251717100127,0.7807516021750968,0.16390710714848877,-0.8612794943352282
POR,Away,CLE,-0.4712793223265543,-0.22329766472068055,-1.9902465250037886,-1.5237396676061086,2.968980797695054,3.401493833426624,-0.03502013030071059,2.8373268669998546,-0.1655012048744083,-0.18519937341963238,0.12945646382135614,2.179050373421765,1.3766131619597657,-0.9880481950312733,-2.0311709259135053,2.1969157842252387,-4.193977147603933,0.08979267556198892,-2.0021300157785515,2.864683331336422,-0.739408735261466,-0.07600091102377243,1.428195825493105,-1.292025439914696
POR,Away,UTA,0.9355362699888051,1.0122928598585843,0.1553599885930142,-0.573102965018208,0.689753291447491,-2.896451468464913,-0.9535082042989668,-0.30971332642390537,-1.9140111649384202,0.08474487927640913,-0.4802049952371824,-0.8411029469427875,0.7973610612137944,0.1552408828521063,1.9438154188152277,1.0177060455136848,-1.0783007522938228,-0.007975191684699207,3.6380402609273315,-0.4936547012927009,2.414076948347445,0.4182709217197757,-2.06155844023486,0.38309326712796243
POR,Away,GSW,1.4223474226886006,1.9461518375712554,-0.3991913512489083,2.654033184291147,-0.49901061106442174,-2.524399083171711,0.5864236873240443,0.1273963349188327,-1.4301255066449625,-0.8369402536949898,0.1425887665434274,-0.6136586841683133,1.7880687067490049,-0.023448532588486747,-1.0193609659561176,-0.40864707416638,-2.3565605712894686,0.5998460173933025,1.8724493528882185,1.9677696614188669,-0.9066798380068845,-0.2724846088584778,-2.9719131876594997,-0.3580493430121534
POR,Home,DAL,2.8140427074278254,3.1612197097108017,0.30084389043492793,-0.07164638114295095,0.1111477929599578,-1.1312190387064724,-0.7558293710418786,0.551931236570516,1.9253435402037966,-2.3056350985010847,0.4668198022453913,-1.50763346849354,2.14437212239605,0.3935562607989054,0.016012320806332147,1.0667135065727533,1.2776694021928956,1.0000563063447612,-1.218891424157728,0.04886921728009466,-0.3848901520384654,-1.02289285604447,-0.9007933185118353,-0.4431206221452329
POR,Away,LAC,2.5852261321366963,0.19532077467462433,-1.3062281512240073,-0.31162274446858046,-2.1020613122005,-0.6195855098504613,1.056114434624074,1.4037273974078315,-0.8433536353896284,-0.6453949455517917,-0.24320038517197595,2.9319555165565774,1.550238324525987,0.2957822524059201,1.5883309604301152,0.5347442242516183,3.528329188663735,-0.3602722753988823,-2.120963446003511,0.12176416213652196,2.009598140222284,1.665037394801839,-0.26157981828768084,1.7341530380610535
POR,Home,UTA,2.5848957090787703,1.6709354875193783,0.694449890653355,-2.7890363586042315,0.388798012649233,-0.5461739525860932,2.734229593071757,1.3918337560433451,1.8440509960911893,-1.59377612974695,-1.8587721065843459,-0.09969046761952961,1.1342103486679422,0.30303555606727334,-1.4087072125462392,-1.2750755100194575,1.8050382131499558,-0.4112212076567133,-0.5486524622032709,0.5211719831837804,2.336737274584275,-0.9323766844873839,-0.21093806994647113,-0.3686025815046633
POR,Home,DAL,0.9333635608364107,-1.2481046068912998,1.4511564952465137,-1.07167732808482,-1.278307785792404,-2.7067890616455816,-1.3467930581412748,0.6885903354715351,-0.13382901772425881,-0.44712845674009116,1.797747940753172,0.7992386782500247,-0.8173194294747024,-1.763138713542049,0.31977680290854277,0.7699467087003186,2.2093467334130765,3.071609503123331,0.48712075926042125,1.2097267467766168,-2.197305804123096,0.02409483525725419,-1.2454199673886466,0.1336578401002358
POR,Home,GSW,0.4038297276910686,-0.2736889762253117,-0.8775821538996692,-1.1827015334306399,1.134301140698037,-0.4004201625579802,0.03671943835547326,-1.1358359521648034,-1.6391746844954256,0.08635285981422593,0.3698098051733044,1.4577448098389332,0.7290506170825883,-0.42978974612814763,1.1700857026448,1.2517737178025632,1.3789978111467516,0.7457168094112341,0.19056242132948717,1.1855472195591328,-0.8675508729638117,0.9092570454028466,0.903494372282431,0.41966883620616774
